id,node_id,timestamp,mode,collection_label,trial_state,inference_class,event_marker,cigarette_detected,inference_score,model_version,voc_raw,co_raw,voc_mv,co_mv,pm1_0,pm2_5,pm10,temperature,humidity,pms_valid,classification,received_at
4368,node_01,1780308492,data_collection,cooking_fume,recovery,,false,false,,rule_fallback_v0,2932,4095,2510,3139,17,28,29,27.9,62,true,unclassified,1780308491936
4369,node_01,1780308493,data_collection,cooking_fume,recovery,,false,false,,rule_fallback_v0,2936,4095,2507,3139,16,28,28,27.9,62,true,unclassified,1780308492975
4370,node_01,1780308494,data_collection,cooking_fume,recovery,,false,false,,rule_fallback_v0,2929,4095,2507,3139,15,27,27,27.8,62.1,true,unclassified,1780308494037
4371,node_01,1780308495,data_collection,cooking_fume,recovery,,false,false,,rule_fallback_v0,2938,4095,2510,3139,15,27,27,27.8,62.1,true,unclassified,1780308495163
4372,node_01,1780308496,data_collection,cooking_fume,recovery,,false,false,,rule_fallback_v0,2932,4095,2511,3139,15,27,27,27.8,62.1,true,unclassified,1780308496144
4373,node_01,1780308497,data_collection,cooking_fume,recovery,,false,false,,rule_fallback_v0,2935,4095,2510,3139,15,27,27,27.8,62.1,true,unclassified,1780308497153
4374,node_01,1780308498,data_collection,cooking_fume,recovery,,false,false,,rule_fallback_v0,2936,4095,2507,3139,15,27,27,27.8,62.1,true,unclassified,1780308498197
4375,node_01,1780308499,data_collection,cooking_fume,recovery,,false,false,,rule_fallback_v0,2938,4095,2513,3139,15,27,27,27.8,62.1,true,unclassified,1780308499262
4376,node_01,1780308500,data_collection,cooking_fume,recovery,,false,false,,rule_fallback_v0,2933,4095,2511,3139,16,28,28,27.8,62,true,unclassified,1780308500386
4377,node_01,1780308501,data_collection,cooking_fume,recovery,,false,false,,rule_fallback_v0,2938,4095,2509,3139,16,28,28,27.8,62,true,unclassified,1780308501409
4378,node_01,1780308503,data_collection,cooking_fume,recovery,,false,false,,rule_fallback_v0,2929,4095,2508,3139,16,28,28,27.8,62,true,unclassified,1780308502378
4379,node_01,1780308504,data_collection,cooking_fume,recovery,,false,false,,rule_fallback_v0,2937,4095,2509,3139,16,28,28,27.8,62.2,true,unclassified,1780308503458
4380,node_01,1780308505,data_collection,cooking_fume,recovery,,false,false,,rule_fallback_v0,2933,4095,2508,3139,16,28,28,27.8,62.2,true,unclassified,1780308504482
4381,node_01,1780308506,data_collection,cooking_fume,recovery,,false,false,,rule_fallback_v0,2934,4095,2508,3139,16,28,28,27.8,62.2,true,unclassified,1780308505608
4382,node_01,1780308507,data_collection,cooking_fume,recovery,,false,false,,rule_fallback_v0,2931,4095,2511,3139,16,28,28,27.9,62,true,unclassified,1780308506633
4383,node_01,1780308508,data_collection,cooking_fume,recovery,,false,false,,rule_fallback_v0,2934,4095,2509,3139,16,29,29,27.9,62,true,unclassified,1780308507656
4384,node_01,1780308509,data_collection,cooking_fume,recovery,,false,false,,rule_fallback_v0,2932,4095,2509,3139,16,29,29,27.9,62,true,unclassified,1780308508642
4385,node_01,1780308510,data_collection,cooking_fume,recovery,,false,false,,rule_fallback_v0,2938,4095,2512,3139,16,29,29,27.8,62.1,true,unclassified,1780308509705
4386,node_01,1780308511,data_collection,cooking_fume,recovery,,false,false,,rule_fallback_v0,2930,4095,2509,3139,16,29,29,27.8,62.1,true,unclassified,1780308510834
4387,node_01,1780308512,data_collection,cooking_fume,recovery,,false,false,,rule_fallback_v0,2933,4095,2512,3139,16,29,29,27.8,62.1,true,unclassified,1780308511778
4388,node_01,1780308513,data_collection,cooking_fume,recovery,,false,false,,rule_fallback_v0,2936,4095,2509,3139,15,28,28,27.8,62,true,unclassified,1780308512879
4389,node_01,1780308514,data_collection,cooking_fume,recovery,,false,false,,rule_fallback_v0,2936,4095,2507,3139,15,28,28,27.8,62,true,unclassified,1780308513906
4390,node_01,1780308515,data_collection,cooking_fume,recovery,,false,false,,rule_fallback_v0,2928,4095,2507,3139,15,28,28,27.8,62,true,unclassified,1780308515029
4391,node_01,1780308516,data_collection,cooking_fume,recovery,,false,false,,rule_fallback_v0,2937,4095,2510,3139,15,28,28,27.8,62.1,true,unclassified,1780308515954
4392,node_01,1780308517,data_collection,cooking_fume,recovery,,false,false,,rule_fallback_v0,2927,4095,2507,3139,15,28,28,27.8,62.1,true,unclassified,1780308517019
4393,node_01,1780308518,data_collection,cooking_fume,recovery,,false,false,,rule_fallback_v0,2934,4095,2508,3139,17,29,29,27.8,62.1,true,unclassified,1780308518101
4394,node_01,1780308519,data_collection,cooking_fume,recovery,,false,false,,rule_fallback_v0,2934,4095,2510,3139,17,29,29,27.8,62,true,unclassified,1780308519125
4395,node_01,1780308520,data_collection,cooking_fume,recovery,,false,false,,rule_fallback_v0,2933,4095,2508,3139,17,29,29,27.8,62,true,unclassified,1780308520252
